Name	Year Start	Year End	Universe	Abbreviation
Mobile Suit Gundam	1979	1980	UC	MSG
Mobile Suit Zeta Gundam	1985	1986	UC	Zeta / Z
Mobile Suit Gundam ZZ	1986	1987	UC	ZZ
Mobile Suit Gundam: Char's Counterattack	1988	1988	UC	CCA
Mobile Suit Gundam 0080: War in the Pocket	1989	1989	UC	0080
Mobile Suit Gundam F91	1991	1991	UC	F91
Mobile Suit Gundam 0083: Stardust Memory	1991	1992	UC	0083
Mobile Suit Victory Gundam	1993	1994	UC	V
Mobile Fighter G Gundam	1994	1995	Future Century (AU)	G
Mobile Suit Gundam Wing	1995	1996	After Colony (AU)	GW
Gundam Wing: Endless Waltz	1997	1997	After Colony (AU)	EW
After War Gundam X	1996	1996	After War (AU)	X
Turn A Gundam	1999	2000	Correct Century (AU)	Turn A
Mobile Suit Gundam SEED	2002	2003	Cosmic Era (AU)	SEED
Mobile Suit Gundam SEED Destiny	2004	2005	Cosmic Era (AU)	Destiny
Mobile Suit Gundam 00	2007	2009	Anno Domini (AU)	00
Mobile Suit Gundam Unicorn	2010	2014	UC	Unicorn
Mobile Suit Gundam AGE	2011	2012	Advanced Generation (AU)	AGE
Gundam Build Fighters	2013	2014	Build Fighters (AU)	GBF
Gundam Build Fighters Try	2014	2015	Build Fighters (AU)	GBFT
Mobile Suit Gundam: Iron-Blooded Orphans	2015	2017	Post Disaster (AU)	IBO
Mobile Suit Gundam Thunderbolt	2015	2017	UC	Thunderbolt
Mobile Suit Gundam: The Origin	2015	2018	UC	Origin
Gundam Build Divers	2018	2018	Build Divers (AU)	GBD
Mobile Suit Gundam Narrative	2018	2018	UC	NT
Gundam Build Divers Re:RISE	2019	2020	Build Divers (AU)	GBDR
Mobile Suit Gundam: Hathaway	2021	Ongoing	UC	Hathaway
Mobile Suit Gundam: Cucuruz Doan's Island	2022	2022	UC	Doan's Island
Mobile Suit Gundam: The Witch from Mercury	2022	2023	Ad Stella (AU)	WfM
Gundam SEED FREEDOM	2024	2024	Cosmic Era (AU)	SEED Freedom
Mobile Suit Gundam Requiem for Vengeance	2024	2024	UC	RFV